album_id,album_name,artist_name,release_date,total_tracks,popularity,image_url,genre,genre_cleaned,genre_condensed
2Cn1d2KgbkAqbZCJ1RzdkA,The Land Is Inhospitable and So Are We,Mitski,2023-09-15,11,78,https://i.scdn.co/image/ab67616d0000b27334f21d3047d85440dfa37f10,seen live,latin,latin
2Qq4N5lYtsZspF2QFLKcbY,Boy Meets World,Sleepy Hallow,2023-09-15,18,78,https://i.scdn.co/image/ab67616d0000b273b61bab0113fd666ceab61615,rap,rap,rap/hip hop
2g4aJTa5ejGpp0O0GKzWAQ,emails i can’t send fwd:,Sabrina Carpenter,2023-03-17,17,77,https://i.scdn.co/image/ab67616d0000b2730f45623be014a592a5815827,pop,pop,pop
4EURMuWFiLLRmQYoH5cgiE,TEC,Lil Tecca,2023-09-22,16,74,https://i.scdn.co/image/ab67616d0000b273c4e6adea69105e6b6e214b96,rap,rap,rap/hip hop
0xojHpNNGFiPqc3TXmh6Gv,Nostalgia,Rod Wave,2023-09-15,18,71,https://i.scdn.co/image/ab67616d0000b273bbf846cc2675b6baabc42000,rap,rap,rap/hip hop
2v1Lb9hidHkvvlIXYzSmeZ,Whitsitt Chapel,Jelly Roll,2023-06-02,13,71,https://i.scdn.co/image/ab67616d0000b273026adcf853fad0af470a9fbb,country,country,country/folk
5DvJgsMLbaR1HmAI6VhfcQ,Endless Summer Vacation,Miley Cyrus,2023-08-18,14,79,https://i.scdn.co/image/ab67616d0000b273cd222052a2594be29a6616b5,pop,pop,pop
7tzVd1fwkxsorytCBjEJkU,The Idol Episode 4 (Music from the HBO Original Series),The Weeknd,2023-06-23,3,82,https://i.scdn.co/image/ab67616d0000b273b0dd6a5cd1dec96c4119c262,rnb,r&b,r&b
5OZ44LaqZbpP3m9B3oT8br,Red Moon In Venus,Kali Uchis,2023-03-03,15,74,https://i.scdn.co/image/ab67616d0000b27381fccd758776d16b87721b17,rnb,r&b,r&b
3UOV8XvCwMKaATRNXrYCjN,greedy,Tate McRae,2023-09-15,1,78,https://i.scdn.co/image/ab67616d0000b27322fd802bc61db666c7c81aa8,later,pop,pop
1GG6U2SSJPHO6XsFiBzxYv,CALL ME IF YOU GET LOST: The Estate Sale,"Tyler, The Creator",2023-03-31,24,72,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,hip-hop,hip hop,rap/hip hop
78YYcghEDz2dHRx0EcDGXZ,Good Riddance (Deluxe),Gracie Abrams,2023-06-16,16,75,https://i.scdn.co/image/ab67616d0000b2730500294bb235c45c0a964d69,folk,folk,country/folk
5wKVor4aDuvn09tJO7WZpY,Boys Of Faith,Zach Bryan,2023-09-22,5,71,https://i.scdn.co/image/ab67616d0000b2732ebcfb3e92f937a1a4cc16f0,country,country,country/folk
5qmZefgh78fN3jsyPPlvuw,a Gift & a Curse,Gunna,2023-06-16,15,74,https://i.scdn.co/image/ab67616d0000b273017d5e26552345c4b1575b6c,hip-hop,hip hop,rap/hip hop
1bwbZJ6khPJyVpOaqgKsoZ,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),Metro Boomin,2023-06-02,13,76,https://i.scdn.co/image/ab67616d0000b2736ed9aef791159496b286179f,trap,rap,rap/hip hop
3gF9KIynrJaC80HbVayPMx,Unreal Unearth,Hozier,2023-08-18,16,69,https://i.scdn.co/image/ab67616d0000b273a63bdfd4a6e9b3c9f4f2e91d,blues,soul,soul/jazz
5AcRssiG0Zqu3lqYW7hMoM,SATURNO,Rauw Alejandro,2023-01-24,18,78,https://i.scdn.co/image/ab67616d0000b27377ca8a929a08890cb6c8691c,synthpop,pop,pop
5pSk3c3wVwnb2arb6ohCPU,GOLDEN,Jung Kook,2023-11-03,11,83,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316,k-pop,k-pop,k-pop
6zaisPwfcIAfdUGPj3mmGY,HOPE,NF,2023-04-07,13,73,https://i.scdn.co/image/ab67616d0000b273ff8a4276b3be31c839557439,hip-hop,hip hop,rap/hip hop
1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),Taylor Swift,2023-05-26,23,75,https://i.scdn.co/image/ab67616d0000b273fa747621a53c8e2cc436dee0,midnights,pop,pop
5CLwcVp4tfZqwxHLr77dnY,Leather,Cody Johnson,2023-11-03,12,69,https://i.scdn.co/image/ab67616d0000b273df528704497530d292a0255f,country,country,country/folk
6izHNYgyKzGdRpYwtYFaaG,Bluebird Days,Jordan Davis,2023-02-17,17,70,https://i.scdn.co/image/ab67616d0000b273c734a8abb8bfddb0825824a5,country,country,country/folk
2WSeZEFsZKPJQ09abZCIaz,NATE SMITH (DELUXE),Nate Smith,2023-04-28,26,71,https://i.scdn.co/image/ab67616d0000b27349c8e3c7cfd43b5458b9b79d,jazz,jazz,soul/jazz
2s7CBSj6aKbWmkfBU8eEsg,Pretty Little Poison,Warren Zeiders,2023-08-10,14,69,https://i.scdn.co/image/ab67616d0000b2735a82ccbb75c010b5ef4d055e,country,country,country/folk
5pbJgYTbGKbZiAkdOuNzam,1234,alex_g_offline,2023-07-09,3,72,https://i.scdn.co/image/ab67616d0000b273072e2599e77865ae194b8345,stolen,indie,indie
1o59UpKw81iHR0HPiSkJR0,1989 (Taylor's Version) [Deluxe],Taylor Swift,2023-10-27,22,74,https://i.scdn.co/image/ab67616d0000b273dc2bacae1dca83d26e2b1949,pop,pop,pop
3eb4GbFzAMjgoRAuuSkoLo,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),A$AP Rocky,2023-08-18,1,74,https://i.scdn.co/image/ab67616d0000b2732bb4bbf62bc82d2f4ce59397,Hip-Hop,hip hop,rap/hip hop
0FqAaUEyKCyUNFE1uQPZ7i,MAÑANA SERÁ BONITO (BICHOTA SEASON),KAROL G,2023-08-10,9,78,https://i.scdn.co/image/ab67616d0000b273d026bf9d7780f6a1267b4d03,reggaeton,reggae,reggae
0lgs2Sa82lyX89nBUWyUy6,FERXXOCALIPSIS,Feid,2023-12-01,10,81,https://i.scdn.co/image/ab67616d0000b273f1aad814a40ec7419c234242,Reggaeton,reggae,reggae
3U8n8LzBx2o9gYXvvNq4uH,My 21st Century Blues,RAYE,2023-02-03,15,77,https://i.scdn.co/image/ab67616d0000b27394e5237ce925531dbb38e75f,pop,pop,pop
7C3nl4GBozEHlj0RgakfxJ,432 Hz Deep Sleep,Miracle Tones,2023-02-17,10,73,https://i.scdn.co/image/ab67616d0000b2732f2dfda23744de37668fea04,ambient,relaxed,relaxed
2X6WyzpxY70eUn3lnewB7d,DATA,Tainy,2023-06-29,20,79,https://i.scdn.co/image/ab67616d0000b273f885fb64a381318a1c9c14e4,reggaeton,reggae,reggae
58ufb71YaU1PetJKQGqSd2,CAN YOU IMAGINE?,Elevation Worship,2023-05-19,8,71,https://i.scdn.co/image/ab67616d0000b27375f0b510d7b6bc30db573e62,christian,religious,religious
6q6FBKPiH2waQezdzpxhuz,EPIC: The Ocean Saga (Official Concept Album),Jorge Rivera-Herrans,2023-12-25,4,71,https://i.scdn.co/image/ab67616d0000b273aab8e079e15c7ef2f9259814,puerto rico,latin,latin
5xnXOCf5aZgZ43DgGN4EDv,Volcano,Jungle,2023-08-11,14,75,https://i.scdn.co/image/ab67616d0000b27377619f14cb03e11baf5761d1,seen live,latin,latin
0JoUcdNtc8iAKHGFj7Ppf9,PRESENTE,Julión Álvarez y su Norteño Banda,2023-11-17,12,77,https://i.scdn.co/image/ab67616d0000b27301b15b3f93799c1823cde7bd,mexico,latin,latin
3sgTZuoyovg4bR5iTgQoo3,Beanie,Chezile,2023-11-28,1,76,https://i.scdn.co/image/ab67616d0000b273c16d7b73bd1445e941588b73,chillout,relaxed,relaxed
2T7LuxZRr6SQMgABLtoYTH,Sunburn,Dominic Fike,2023-07-07,15,71,https://i.scdn.co/image/ab67616d0000b2730fb08616c78d44ceb4c8d061,indie,indie,indie
1tX0d5OqKOCkif6yja3TpK,Lonestar Luchador,That Mexican OT,2023-07-28,18,67,https://i.scdn.co/image/ab67616d0000b2732c1cf5576a9020a191c8d20f,rap,rap,rap/hip hop
2ua5bFkZLZl1lIgKWtYZIz,Pink Tape,Lil Uzi Vert,2023-06-30,26,70,https://i.scdn.co/image/ab67616d0000b27376fd3e8196fbf4a1ff08a845,trap,rap,rap/hip hop
6TsExCpZJTDj7Fd0ez2knv,Colmillo De Leche,Carin Leon,2023-05-19,18,79,https://i.scdn.co/image/ab67616d0000b273daf12ebec7ae15f8322e1e5e,mexico,latin,latin
5UcGyEltve5psjxSRsHx8E,Something To Give Each Other,Troye Sivan,2023-10-13,10,74,https://i.scdn.co/image/ab67616d0000b27367103283a4eb57578a428252,pop,pop,pop
19X9Ts9AYIRrqthSTf3qss,Poets & Old Souls,Bryan Martin,2023-03-31,9,69,https://i.scdn.co/image/ab67616d0000b273eda625668a424f4ee44e7998,country,country,country/folk
5jrPhnzA00KBWc3bJJUqTY,Million Eyes,Sam Barber,2023-09-21,8,69,https://i.scdn.co/image/ab67616d0000b27328964aca13d8d5e12e0897f4,country,country,country/folk
5T0Gt5JYXh6gEttuB8ujML,0.1 flaws and all.,wave to earth,2023-04-20,14,77,https://i.scdn.co/image/ab67616d0000b27324f8c3ad20b7c6cfecb5832e,life changing,indie,indie
0e9GjrztzBw8oMC6n2CDeI,the record,boygenius,2023-03-31,12,70,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,seen live,latin,latin
2bYCNZfxZrTUv1CHXkz2d2,Pink Friday 2,Nicki Minaj,2023-12-08,22,70,https://i.scdn.co/image/ab67616d0000b273651e1dbc0b5218f2306181a1,hip-hop,hip hop,rap/hip hop
4Q7cRXio6mF2ImVUCcezPO,For All The Dogs Scary Hours Edition,Drake,2023-11-17,29,70,https://i.scdn.co/image/ab67616d0000b273e286ee36b4015afa8832356a,rap,rap,rap/hip hop
7GRLkZUNmRNsplRsUsCPop,AMAR (Deluxe),BigXthaPlug,2023-04-28,17,67,https://i.scdn.co/image/ab67616d0000b273000f7f91ba323992dadf2f3e,Hip-Hop,hip hop,rap/hip hop
3AafSrFIbJPH6BJHiJm1Cd,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,2023-07-13,1,76,https://i.scdn.co/image/ab67616d0000b273ed317ec13d3de9e01fb99c9e,peter,pop,pop
6uoGeT623i76TwlgYFfe42,Hood Hottest Princess,Sexyy Red,2023-06-09,11,68,https://i.scdn.co/image/ab67616d0000b27338f8e4adcb8668df34ce1660,mother,hip hop,rap/hip hop
45CPZsTjYpn8I3A5KI7iR7,Deep Sleep Brown Noise,Bits & Noise,2023-06-02,3,70,https://i.scdn.co/image/ab67616d0000b27397af45273086957147f1edcf,relaxed,relaxed,relaxed
70hX7IYqmUGV97OXs2v848,One Wayne G,Mac DeMarco,2023-04-21,199,69,https://i.scdn.co/image/ab67616d0000b27340461e96808378ae2787a7e4,ambient,relaxed,relaxed
507VZINfvVEAyrcPbJuOVU,Nata Montana,Natanael Cano,2023-06-30,15,77,https://i.scdn.co/image/ab67616d0000b273e2e093427065eaca9e2f2970,Corridos tumbados,latin,latin
6VCO0fDBGbRW8mCEvV95af,Lovin On Me,Jack Harlow,2023-11-10,1,71,https://i.scdn.co/image/ab67616d0000b273fcf4adae77baba5d0169e8e8,rap,rap,rap/hip hop
1FjwAt6Yo15vTeSvO5GeSk,Stephanie,Nafeesisboujee,2023-09-15,1,71,https://i.scdn.co/image/ab67616d0000b2733bda019c02edcbacd8b22417,indie pop,pop,pop
3KmSMUwyrakryureTNI4U8,Glue Song,beabadoobee,2023-02-14,1,72,https://i.scdn.co/image/ab67616d0000b273e3862aeefcb2f0860ef017e4,seen live,latin,latin
1KTvTGon7YPfnAAEGnSHBc,three twenty four,Ole 60,2023-08-29,4,66,https://i.scdn.co/image/ab67616d0000b273bae1c1d3921d9424b041ca49,country,country,country/folk
6E7Awtyx6opYTbPXx6ApzB,PLAYA SATURNO,Rauw Alejandro,2023-07-07,14,73,https://i.scdn.co/image/ab67616d0000b273f79b1ab5cd74db6a2d7c1fda,Reggaeton,reggae,reggae
6Per97deaWqrJlKQNX8RGK,Let’s Start Here.,Lil Yachty,2023-01-27,14,68,https://i.scdn.co/image/ab67616d0000b2736f578b21bce56056473da7e6,psychedelic rock,rock,rock
4MG8Z8BcUsNQFgJjMxzTWN,drowning,Jessie Murph,2023-02-10,11,69,https://i.scdn.co/image/ab67616d0000b2739375bce83fc4fd70a683813e,pop,pop,pop
5HeJSmCJ53XBOy9odEKRvX,Wondering,Calmly,2023-12-28,6,71,https://i.scdn.co/image/ab67616d0000b27308db44b49e4a70891c4f8fef,indie,indie,indie
26z5llzd194mcCZHADWd6k,Love Sick,Don Toliver,2023-02-24,16,70,https://i.scdn.co/image/ab67616d0000b273feeff698e6090e6b02f21ec0,rap,rap,rap/hip hop
16GDL2iCmBKN5tmf3pbiZ7,Excuse The Mess,Ella Langley,2023-05-19,8,67,https://i.scdn.co/image/ab67616d0000b2735af0621852c2181c63954c20,country,country,country/folk
2rLVMQbIw1C8JHmad6H0Pk,the way things go,beabadoobee,2023-07-18,1,69,https://i.scdn.co/image/ab67616d0000b2739c835164f2d56dae7ee8a402,seen live,latin,latin
2yHTMVFGHODKJOjVL1hLgk,The Hunger Games: The Ballad of Songbirds & Snakes (Music From & Inspired By),Olivia Rodrigo,2023-11-17,17,70,https://i.scdn.co/image/ab67616d0000b27322ad9f1afdbeeceaf0c91686,country,country,country/folk
3qEdeCHgnT9mpqSTjDMQuw,Calm Sleep Music for Kids,Relaxing Music For Kids,2023-07-27,10,72,https://i.scdn.co/image/ab67616d0000b27377e0bed028f2e8de09b93a7d,kids,kids,kids
73VuXbDamMLEdq8Yzd79dM,Appaloosa Bones,Gregory Alan Isakov,2023-08-18,11,69,https://i.scdn.co/image/ab67616d0000b2738352ba18a72a0ebd8cab2e5f,vinyl,indie,indie
4XahqkOmEsKLKEhBpX8DAe,Dial Drunk (with Post Malone),Noah Kahan,2023-07-18,1,68,https://i.scdn.co/image/ab67616d0000b273f519f148d88bf65074b4a3a9,indie,indie,indie
6vKVBLTsQW5wXOzmOIkPVZ,s*x m*ney dr*gs,LUCKI,2023-07-07,15,65,https://i.scdn.co/image/ab67616d0000b273280708f5f195a036c788cf40,trap,rap,rap/hip hop
7fOmdhRrRohTzToL617xkk,3 Songs At A Time Sampler,Morgan Wallen,2023-01-31,3,68,https://i.scdn.co/image/ab67616d0000b273fc1df8423733f6f3c9e8dea2,country,country,country/folk
4Rs8FkCMRVYg9CtpKODlVN,Shame On Me,Catch Your Breath,2023-10-20,13,69,https://i.scdn.co/image/ab67616d0000b273cda4c6e428938863e386ef12,metalcore,metal,metal
12QMwxaBwtZWp7BKBwzaol,Hard To Love,Moneybagg Yo,2023-06-02,20,65,https://i.scdn.co/image/ab67616d0000b2731a7fadc93eaa5c5749df4bc4,rap,rap,rap/hip hop
6yMlmWv8SIyaZ7KgNKzqBj,Bonfire Blackout,Gavin Adcock,2023-05-19,14,64,https://i.scdn.co/image/ab67616d0000b273aa6466975138b38b5560d0ae,country,country,country/folk
1Y7AsjpYThuzMClDdu4FrV,Good Times Go,Nicky Youre,2023-06-09,7,72,https://i.scdn.co/image/ab67616d0000b273ecd970d1d2623b6c7fc6080c,pop,pop,pop
0qGQrHicD7qXuz5VMlDuCe,NEVER ENOUGH (Bonus Version),Daniel Caesar,2023-04-10,18,70,https://i.scdn.co/image/ab67616d0000b273e242f18dafe885fcf425fe1f,rnb,r&b,r&b
1bBez9PNvkJPW08bU7NYta,Scarlet,Doja Cat,2023-09-20,15,71,https://i.scdn.co/image/ab67616d0000b273a840032f14ab22da396e43cb,pop,pop,pop
7gA8QSNSZvHUYC9feFpeLj,Pineapple Sunrise,Beach Weather,2023-03-03,11,73,https://i.scdn.co/image/ab67616d0000b273037e3cc2b0c60ecb5ee7eca5,indie,indie,indie
49vCWZ0yKkRvfetjsYVLnx,Glockoma 2 (Deluxe),Key Glock,2023-06-23,23,66,https://i.scdn.co/image/ab67616d0000b2739c6589cb7500fa8e6f343990,trap,rap,rap/hip hop
7I35dC3g7n1Uv7h1Yn7EXA,Memorias <3,emmanuellcortess_,2023-07-28,9,70,https://i.scdn.co/image/ab67616d0000b27302f41f10ba56cc9009cbe5f1,latin,latin,latin
6ciIG1XKTlVIn0Yl8rvsce,Almost Healed,Lil Durk,2023-05-26,21,67,https://i.scdn.co/image/ab67616d0000b2736234c2c6d4bb935839ac4719,rap,rap,rap/hip hop
2Sl8X3Uu2N4B2pVa9y5U29,If Looks Could Kill,Destroy Lonely,2023-05-05,26,68,https://i.scdn.co/image/ab67616d0000b2735887b3f4481d39becbebffbc,trap,rap,rap/hip hop
2D1j7mjB55lvygjMmYgTYT,Ghetto Fabulous,Rich Amiri,2023-11-17,14,68,https://i.scdn.co/image/ab67616d0000b2732c2ada65af543cc22f7676d2,rap,rap,rap/hip hop
6DmPNcfpkXBVRJsEIJY9tl,Scarlet,Doja Cat,2023-09-22,17,70,https://i.scdn.co/image/ab67616d0000b27394203dd82d27b494c777d07c,pop,pop,pop
0s8C6oQDtxObNVDfFKD5MR,Ain't My Last Rodeo,Riley Green,2023-10-13,12,65,https://i.scdn.co/image/ab67616d0000b2730cdc8581ee1479ae9204a082,country,country,country/folk
1ugjPDt5OYUeYmwYkgqEfQ,Cottonwood 2 (Deluxe 2.0),NLE Choppa,2023-10-27,40,65,https://i.scdn.co/image/ab67616d0000b273e5eab924974edfc2f27606a1,trap,rap,rap/hip hop
1Pl9ZGXwayXPg5qRVpYo74,DRIVE,Tiësto,2023-04-21,12,73,https://i.scdn.co/image/ab67616d0000b273cf8c47967e5c6bbc7dca5abb,trance,electronic,electronic
4i3ay5RKpdmJok8zazCdlf,Never Enough,Parker McCollum,2023-05-12,15,64,https://i.scdn.co/image/ab67616d0000b2730fe330862c62782c7044f044,modern country,country,country/folk
1fMrXrKmZlzH6uM2O76Zz8,For Her (Deluxe),Hunxho,2023-12-15,22,65,https://i.scdn.co/image/ab67616d0000b273a853db9e3b8b09503dfc6e36,rap,rap,rap/hip hop
1nEJIdxjw5Y6LBlWLGJzzT,Mirror,Lauren Spencer Smith,2023-07-14,15,70,https://i.scdn.co/image/ab67616d0000b273270a1c7644ec5a23c7d05272,pop,pop,pop
4N1fROq2oeyLGAlQ1C1j18,NewJeans 2nd EP 'Get Up',NewJeans,2023-07-21,6,72,https://i.scdn.co/image/ab67616d0000b2730744690248ef3ba7b776ea7b,k-pop,k-pop,k-pop
69feG8lsalENNaBMdhQrOF,Dreamy Brown Noise,Focus Noise,2023-01-20,4,67,https://i.scdn.co/image/ab67616d0000b27396065c03c2bfa4de79bfb34f,noise,relaxed,relaxed
5aDEezKnOqyQo0qvTFhpkM,DESVELADO,Eslabon Armado,2023-04-28,16,68,https://i.scdn.co/image/ab67616d0000b273dfddf1cb31b85a6d28b7d91f,Corridos tumbados,latin,latin
5cH7FqB7JD5q1tJXJ7FHYu,Dance The Night (From Barbie The Album),Dua Lipa,2023-05-25,1,72,https://i.scdn.co/image/ab67616d0000b2737dd3ba455ee3390cb55b0192,joaoaksnes,pop,pop
16iK92ILyZrvxH3HuDDgtH,Pecos & the Rooftops,Pecos & the Rooftops,2023-06-23,16,63,https://i.scdn.co/image/ab67616d0000b2730d1b9dd6cac43fa9d5c3659d,country,country,country/folk
4nCpzKTB9VoZF1hsogANQi,Sarah's Place (feat. Noah Kahan),Zach Bryan,2023-09-21,1,66,https://i.scdn.co/image/ab67616d0000b2730b3ac7a6645b0fa75df2d9d8,country,country,country/folk
2037mw8neL72exAlwyoCSc,Family Ties,Charles Wesley Godwin,2023-09-22,19,64,https://i.scdn.co/image/ab67616d0000b273caa3dad25a4da89903c57be3,country,country,country/folk
446ROKmKfpEwkbi2SjELVX,D-DAY,Agust D,2023-04-21,10,77,https://i.scdn.co/image/ab67616d0000b273fa9247b68471b82d2125651e,rap,rap,rap/hip hop
22sXXkKgjEuawIFL1e1tRw,Water,Tyla,2023-07-28,1,75,https://i.scdn.co/image/ab67616d0000b273d20231861e86a6f74ef2393e,rnb,r&b,r&b
5QMiub2LonMqxB7dhtbPlX,Lose Control,Teddy Swims,2023-06-23,1,72,https://i.scdn.co/image/ab67616d0000b2731d856e66d33e22746c21a09c,soul,soul,soul/jazz
5izS9lEKFma3NVRl6uBbTs,TROLLS Band Together (Original Motion Picture Soundtrack),Trolls,2023-10-20,14,66,https://i.scdn.co/image/ab67616d0000b27367e27d8bcf994024c5ce9820,Soundtrack,kids,kids
0pNgvKCq0JUWyd73mMQahr,Rest,Calmly,2023-12-27,5,68,https://i.scdn.co/image/ab67616d0000b273aac9151c6d8a2e1d69f9103e,indie,indie,indie
2phWv1QiHpAJCAv5KiZQSV,Feelings,Calmly,2023-12-27,5,68,https://i.scdn.co/image/ab67616d0000b2732a1ed99ded7b07eb2d590515,indie,indie,indie
2S3Q7phoa4bZEijkTRYaLu,Tyler Hubbard,Tyler Hubbard,2023-01-27,18,64,https://i.scdn.co/image/ab67616d0000b27387d9c990b193c3ed11676eb1,country,country,country/folk
2pOEFqvfxp5uUQ8vQEmVA0,Heaven knows,PinkPantheress,2023-11-10,13,68,https://i.scdn.co/image/ab67616d0000b27312e36c27d935e955b44c6581,electronic,electronic,electronic
53ssfSoW5HMGYCZoY1zTpm,Flying Away,Calmly,2023-12-29,5,68,https://i.scdn.co/image/ab67616d0000b273232722f2bbe19e7c88668202,indie,indie,indie
5SrN0SPOdmdCBe0dyDcpsY,Wasted Summers,juju<3,2023-07-12,1,67,https://i.scdn.co/image/ab67616d0000b2738bcc614a15263d3f7a3d95af,indie,indie,indie
5YlBA1tCY0M8DDs75RB2LY,Messy,Olivia Dean,2023-06-30,12,73,https://i.scdn.co/image/ab67616d0000b273cac9b52107643faf13a7587b,seen live,latin,latin
4Oz7K9DRwwGMN49i4NbVDT,UNFORGIVEN,LE SSERAFIM,2023-05-01,13,74,https://i.scdn.co/image/ab67616d0000b273d71fd77b89d08bc1bda219c7,k-pop,k-pop,k-pop
2jwyq6ukRgqN62A7t4ruUT,Moments,Calmly,2023-12-28,5,68,https://i.scdn.co/image/ab67616d0000b273c94d9e40b2b291dd28cfdd81,indie,indie,indie
25Uddgldy3slnChqKqHsIM,AftërLyfe,Yeat,2023-02-24,22,68,https://i.scdn.co/image/ab67616d0000b2733f560650c583444498c214f0,trap,rap,rap/hip hop
6jVg0POvGYH1Pt6lISl3ok,Say Yes To Heaven,Lana Del Rey,2023-05-19,2,74,https://i.scdn.co/image/ab67616d0000b273aa27708d07f49c82ff0d0dae,soft rock,rock,rock
6aZ5P3zjyU4Ml2JrjCi10Q,Night,Calmly,2023-12-27,5,68,https://i.scdn.co/image/ab67616d0000b27341bf66672d35d4897394af47,indie,indie,indie
1j5AROUr8rq5xb2CXDIH1c,Lil Boo Thang,Paul Russell,2023-08-18,1,67,https://i.scdn.co/image/ab67616d0000b273f1304c61690f550a0d5983b1,Hip-Hop,hip hop,rap/hip hop
5Am1LFOFRwS94TaVzrFQwZ,The Jaws Of Life,Pierce The Veil,2023-02-10,12,64,https://i.scdn.co/image/ab67616d0000b2732846907b5152fb7dc38e450a,grunge,rock,rock
2Wpz5Xzsbr7hJg5Wb13p4m,Dawns (feat. Maggie Rogers),Zach Bryan,2023-01-27,1,65,https://i.scdn.co/image/ab67616d0000b273a0a916db0206cc4d773f9013,country,country,country/folk
44dncCBiOODhAa9L0UCvoE,COAT OF MANY COLORS,Brandon Lake,2023-10-20,16,63,https://i.scdn.co/image/ab67616d0000b2738fa089c68ff14072c6af1b36,soul,soul,soul/jazz
56hrhzHAOsm5C7kSXzF4kh,April Mixtape 3,Snow Strippers,2023-05-05,16,70,https://i.scdn.co/image/ab67616d0000b273b046c342a6c11e3bb7c9724c,trance,electronic,electronic
5c5a2dLd2qLVN5zlaOcKJQ,Coal,Dylan Gossett,2023-07-27,1,66,https://i.scdn.co/image/ab67616d0000b27361a8fcc1b2d14a93bd8003a9,country,country,country/folk
383y5cyAiecLGYAPeQVv1c,Dreams,Calmly,2023,5,67,https://i.scdn.co/image/ab67616d0000b273d11b3d8deee858b3578c30a9,indie,indie,indie
4AORimNOUL0YaMx9jYx2G8,"Disney Summer Songs , Vol. 2",Disney,2023-09-25,20,67,https://i.scdn.co/image/ab67616d0000b27373d38fe977480bc7a4324a4a,Soundtrack,kids,kids
5O0zUvdnJr0RbWzLFneN2i,Popular (Music from the HBO Original Series),The Weeknd,2023-06-02,1,72,https://i.scdn.co/image/ab67616d0000b2734c8f092adc59b4bf4212389d,madonna,pop,pop
1bU12iHHt5ujHbuKcIGlpm,The Maybe Man,AJR,2023-11-10,12,64,https://i.scdn.co/image/ab67616d0000b27304a3ca0d3bf91c88f969f905,pop,pop,pop
2SCppOPkT7XTKBJV2XIQUw,Highway Desperado,Jason Aldean,2023-11-03,14,62,https://i.scdn.co/image/ab67616d0000b273d5b678a83d81a2d7691d72da,country,country,country/folk
5v3JncpvWjEDrGDeHJw9TL,Partyson,Cris Mj,2023-11-09,17,75,https://i.scdn.co/image/ab67616d0000b2735a816f583172d45eb07ab8dc,Hip-Hop,hip hop,rap/hip hop
5V729UqvhwNOcMejx0m55I,NewJeans 'Super Shy',NewJeans,2023-07-07,2,72,https://i.scdn.co/image/ab67616d0000b2733d98a0ae7c78a3a9babaf8af,jersey club,k-pop,k-pop
0tL8CzbfmF5poGm9puqALR,11:11,Chris Brown,2023-11-10,22,73,https://i.scdn.co/image/ab67616d0000b27326883cd45415d1c8b05adad1,hip-hop,hip hop,rap/hip hop
2i25QnGf9BDID3MV2SVoz4,Best Green Noise For Sleep Or Focus (Loopable),Dream Supplier,2023-02-10,42,63,https://i.scdn.co/image/ab67616d0000b2731aa29a83eb10a42ec43019d8,ambient,relaxed,relaxed
3RqO05jxT9YYgNtMdQmo8Z,Snow Angel,Reneé Rapp,2023-08-18,12,65,https://i.scdn.co/image/ab67616d0000b27308688d64d1b26bbee0e87857,seen live,latin,latin
5L1RkN1nh5m18ZuXCktUbc,PUNK TACTICS,Joey Valence & Brae,2023-09-08,14,67,https://i.scdn.co/image/ab67616d0000b2736dfdabd8d791c3fc94baf463,hip-hop,hip hop,rap/hip hop
0aJnGEZWIc1VCYlZOXv05a,ROCK-STAR,Stray Kids,2023-11-10,8,72,https://i.scdn.co/image/ab67616d0000b2732bca95a658fdf653a35a3710,k-pop,k-pop,k-pop
3KBeogjq0VqoBUBmMUUuVx,Snowfall,Calmly,2023,4,67,https://i.scdn.co/image/ab67616d0000b273cf8f77592a12933fd4133298,indie,indie,indie
73wBVA41AulgjGiL3rBwfe,A Night To Remember,beabadoobee,2023-10-20,1,66,https://i.scdn.co/image/ab67616d0000b27303ea1900840b8804f779f7b3,seen live,latin,latin
0ValflNlWce21wm5PlwV60,ILLENIUM,ILLENIUM,2023-04-28,16,67,https://i.scdn.co/image/ab67616d0000b273b1509e7e6067890add82b2ca,electronic,electronic,electronic
0ECSyPejfD7oL95dD3jgoi,Broken By Desire To Be Heavenly Sent,Lewis Capaldi,2023-05-19,12,73,https://i.scdn.co/image/ab67616d0000b2737cdf9838412bb52df6e9a952,pop,pop,pop
4kI7ZZF6CgDGFTjZNFwXYG,PORTALS,Melanie Martinez,2023-03-31,13,67,https://i.scdn.co/image/ab67616d0000b273c8198f7160d64bb9e8eae7c1,pop,pop,pop
6r1lh7fHMB499vGKtIyJLy,AUSTIN,Post Malone,2023-07-28,17,67,https://i.scdn.co/image/ab67616d0000b27371cae34ad5a39bdab78af13e,hip-hop,hip hop,rap/hip hop
